2@1#>>>>>>	=T	null	2	Klima-Transformation	klima|transformation	Klima Transformation	[ Klima Transformation ]
1@1#>>>>>>	=T	null	1	Klima-Transformation	Klima-Transformation	Klima-Transformation	Klima-Transformation
1@1#>>>>>>	=T	null	1	Mobilisierung	Mobilisierung	Mobilisierung	Mobilisierung
2@1#>>>>>>	=T	null	2	JETPs	jet|ps	Jet Ps	[ Jet Ps ]
1@1#>>>>>>	=T	null	1	JETPs	JETPs	JETPs	JETPs
4@1#>>>>>>	=T	null	4	Entwicklungspartnerschaften	entwicklungs|partner|sc|haften	Entwicklung Partner Sc haften	[ [ Entwicklung Partner ] [ Sc haften ] ]
3@1#>>>>>>	=T	null	3	Entwicklungspartnerschaften	entwicklungs|partner|schaften	Entwicklung Partner Schaften	[ [ Entwicklung Partner ] Schaften ]
2@1#>>>>>>	=T	null	2	Entwicklungspartnerschaften	entwicklungspartner|schaften	Entwicklungspartner Schaften	[ Entwicklungspartner Schaften ]
1@1#>>>>>>	=T	null	1	Entwicklungspartnerschaften	Entwicklungspartnerschaften	Entwicklungspartnerschaften	Entwicklungspartnerschaften
2@1#>>>>>>	=T	null	2	Vorangehen	voran|gehen	voran gehen	[ voran gehen ]
1@1#>>>>>>	=T	null	1	Vorangehen	Vorangehen	Vorangehen	Vorangehen
1@1#>>>>>>	=T	null	1	Transformationsaufgaben	Transformationsaufgaben	Transformationsaufgaben	Transformationsaufgaben
1@1#>>>>>>	=T	null	1	Vertrauensnetzwerke	Vertrauensnetzwerke	Vertrauensnetzwerke	Vertrauensnetzwerke
4@1#>>>>>>	=T	null	4	Wahlkampf-Themen	wahl|kampf|the|men	Wahl Kampf Th men	[ [ Wahl Kampf ] [ Th men ] ]
3@1#>>>>>>	=T	null	3	Wahlkampf-Themen	wahl|kampf|themen	Wahl Kampf Themen	[ [ Wahl Kampf ] Themen ]
2@1#>>>>>>	=T	null	2	Wahlkampf-Themen	wahlkampf|themen	Wahlkampf Themen	[ Wahlkampf Themen ]
1@1#>>>>>>	=T	null	1	Wahlkampf-Themen	Wahlkampf-Themen	Wahlkampf-Themen	Wahlkampf-Themen
5@1#>>>>>>	=T	null	5	Wahlkampf-Floskeln	wahl|kampf|fl|osk|eln	Wahl Kampf Fl esk Eln	[ [ Wahl Kampf ] [ [ Fl esk ] Eln ] ]
4@1#>>>>>>	=T	null	4	Wahlkampf-Floskeln	wahl|kampf|flosk|eln	Wahl Kampf flesk Eln	[ [ Wahl Kampf ] [ flesk Eln ] ]
3@1#>>>>>>	=T	null	3	Wahlkampf-Floskeln	wahl|kampf|floskeln	Wahl Kampf Floskeln	[ [ Wahl Kampf ] Floskeln ]
2@1#>>>>>>	=T	null	2	Wahlkampf-Floskeln	wahlkampf|floskeln	Wahlkampf Floskeln	[ Wahlkampf Floskeln ]
1@1#>>>>>>	=T	null	1	Wahlkampf-Floskeln	Wahlkampf-Floskeln	Wahlkampf-Floskeln	Wahlkampf-Floskeln
2@1#>>>>>>	=T	null	2	Programmpunkt	programm|punkt	Programm Punkt	[ Programm Punkt ]
1@1#>>>>>>	=T	null	1	Programmpunkt	Programmpunkt	Programmpunkt	Programmpunkt
2@1#>>>>>>	=T	null	2	Wahlkampf	wahl|kampf	Wahl Kampf	[ Wahl Kampf ]
1@1#>>>>>>	=T	null	1	Wahlkampf	Wahlkampf	Wahlkampf	Wahlkampf
1@1#>>>>>>	=T	null	1	Abstiegsängsten	Abstiegsängsten	Abstiegsängsten	Abstiegsängsten
3@1#>>>>>>	=T	null	3	Existenzsorge	existenz|so|rge	Existenz so Rge	[ Existenz [ so Rge ] ]
2@1#>>>>>>	=T	null	2	Existenzsorge	existenz|sorge	Existenz Sorge	[ Existenz Sorge ]
1@1#>>>>>>	=T	null	1	Existenzsorge	Existenzsorge	Existenzsorge	Existenzsorge
2@1#>>>>>>	=T	null	2	Talfahrt	tal|fahrt	Tal Fahrt	[ Tal Fahrt ]
1@1#>>>>>>	=T	null	1	Talfahrt	Talfahrt	Talfahrt	Talfahrt
3@1#>>>>>>	=T	null	3	Kontrollverlust	kont|roll|verlust	Kent Rolle Verlust	[ [ Kent Rolle ] Verlust ]
2@1#>>>>>>	=T	null	2	Kontrollverlust	kontroll|verlust	Kontrolle Verlust	[ Kontrolle Verlust ]
1@1#>>>>>>	=T	null	1	Kontrollverlust	Kontrollverlust	Kontrollverlust	Kontrollverlust
2@1#>>>>>>	=T	null	2	Kriegsgefahr	kriegs|gefahr	Krieg Gefahr	[ Krieg Gefahr ]
1@1#>>>>>>	=T	null	1	Kriegsgefahr	Kriegsgefahr	Kriegsgefahr	Kriegsgefahr
4@1#>>>>>>	=T	null	4	CDU-Kanzlerschaft	cdu|kanzler|sc|haft	Cdu Kanzler Sc Haft	[ Cdu [ Kanzler [ Sc Haft ] ] ]
3@1#>>>>>>	=T	null	3	CDU-Kanzlerschaft	cdu|kanzler|schaft	Cdu Kanzler Schaft	[ Cdu [ Kanzler Schaft ] ]
2@1#>>>>>>	=T	null	2	CDU-Kanzlerschaft	cdu|kanzlerschaft	Cdu Kanzlerschaft	[ Cdu Kanzlerschaft ]
1@1#>>>>>>	=T	null	1	CDU-Kanzlerschaft	CDU-Kanzlerschaft	CDU-Kanzlerschaft	CDU-Kanzlerschaft
2@1#>>>>>>	=T	null	2	Wendepunkt	wende|punkt	Wende Punkt	[ Wende Punkt ]
1@1#>>>>>>	=T	null	1	Wendepunkt	Wendepunkt	Wendepunkt	Wendepunkt
1@1#>>>>>>	=T	null	1	Liga	Liga	Liga	Liga
4@1#>>>>>>	=T	null	4	Waffenexporteur	waffen|exp|ort|eur	Waffe ex Ort Eur	[ Waffe [ [ ex Ort ] Eur ] ]
3@1#>>>>>>	=T	null	3	Waffenexporteur	waffen|export|eur	Waffe Export Eur	[ Waffe [ Export Eur ] ]
2@1#>>>>>>	=T	null	2	Waffenexporteur	waffen|exporteur	Waffe Exporteur	[ Waffe Exporteur ]
1@1#>>>>>>	=T	null	1	Waffenexporteur	Waffenexporteur	Waffenexporteur	Waffenexporteur
2@1#>>>>>>	=T	null	2	Kriegsgebiet	kriegs|gebiet	Krieg Gebiet	[ Krieg Gebiet ]
1@1#>>>>>>	=T	null	1	Kriegsgebiet	Kriegsgebiet	Kriegsgebiet	Kriegsgebiet
3@1#>>>>>>	=T	null	3	Wahnsinn	wahn|si|nn	wahr sein Nn	[ wahr [ sein Nn ] ]
2@1#>>>>>>	=T	null	2	Wahnsinn	wahn|sinn	wahr Sinn	[ wahr Sinn ]
1@1#>>>>>>	=T	null	1	Wahnsinn	Wahnsinn	Wahnsinn	Wahnsinn
4@1#>>>>>>	=T	null	4	Atomzeitalter	at|om|zeit|alter	at Om Zeit Alter	[ [ at Om ] [ Zeit Alter ] ]
3@1#>>>>>>	=T	null	3	Atomzeitalter	atom|zeit|alter	Atom Zeit Alter	[ Atom [ Zeit Alter ] ]
2@1#>>>>>>	=T	null	2	Atomzeitalter	atom|zeitalter	Atom Zeitalter	[ Atom Zeitalter ]
1@1#>>>>>>	=T	null	1	Atomzeitalter	Atomzeitalter	Atomzeitalter	Atomzeitalter
1@1#>>>>>>	=T	null	1	BSW	BSW	BSW	BSW
2@1#>>>>>>	=T	null	2	Friedenspartei	friedens|partei	Frieden Partei	[ Frieden Partei ]
1@1#>>>>>>	=T	null	1	Friedenspartei	Friedenspartei	Friedenspartei	Friedenspartei
2@1#>>>>>>	=T	null	2	Hochrüstung	hoch|rüstung	hoch Rüstung	[ hoch Rüstung ]
1@1#>>>>>>	=T	null	1	Hochrüstung	Hochrüstung	Hochrüstung	Hochrüstung
2@1#>>>>>>	=T	null	2	Neuanfang	neu|anfang	neu Anfang	[ neu Anfang ]
1@1#>>>>>>	=T	null	1	Neuanfang	Neuanfang	Neuanfang	Neuanfang
2@1#>>>>>>	=T	null	2	Erbe|Erben	erbe||erben	Erbe erben	[ Erbe erben ]
1@1#>>>>>>	=T	null	1	Erbe|Erben	Erbe|Erben	Erbe|Erben	Erbe|Erben
3@1#>>>>>>	=T	null	3	Vermögensungleichheit	vermögens|un|gleichheit	Vermögen un Gleichheit	[ Vermögen [ un Gleichheit ] ]
2@1#>>>>>>	=T	null	2	Vermögensungleichheit	vermögens|ungleichheit	Vermögen Ungleichheit	[ Vermögen Ungleichheit ]
1@1#>>>>>>	=T	null	1	Vermögensungleichheit	Vermögensungleichheit	Vermögensungleichheit	Vermögensungleichheit
1@1#>>>>>>	=T	null	1	Kaiser	Kaiser	Kaiser	Kaiser
2@1#>>>>>>	=T	null	2	Mächtigste	mächtig|ste	mächtig Ste	[ mächtig Ste ]
1@1#>>>>>>	=T	null	1	Mächtigste	Mächtigste	Mächtigste	Mächtigste
5@1#>>>>>>	=T	null	5	Zwei-Klassen-Medizin	zwei|kl|as|sen|medizin	zwei Kl As Sen Medizin	[ [ zwei [ [ Kl As ] Sen ] ] Medizin ]
4@1#>>>>>>	=T	null	4	Zwei-Klassen-Medizin	zwei|klas|sen|medizin	zwei Klas Sen Medizin	[ [ zwei [ Klas Sen ] ] Medizin ]
3@1#>>>>>>	=T	null	3	Zwei-Klassen-Medizin	zwei|klassen|medizin	zwei klassen Medizin	[ [ zwei klassen ] Medizin ]
2@1#>>>>>>	=T	null	2	Zwei-Klassen-Medizin	zweiklassen|medizin	Zwei-klassen Medizin	[ Zwei-klassen Medizin ]
1@1#>>>>>>	=T	null	1	Zwei-Klassen-Medizin	Zwei-Klassen-Medizin	Zwei-Klassen-Medizin	Zwei-Klassen-Medizin
2@1#>>>>>>	=T	null	2	Durchschnittsrentner	durchschnitts|rentner	Durchschnitt Rentner	[ Durchschnitt Rentner ]
1@1#>>>>>>	=T	null	1	Durchschnittsrentner	Durchschnittsrentner	Durchschnittsrentner	Durchschnittsrentner
3@1#>>>>>>	=T	null	3	Aktivismus	aktiv|is|mus	aktiv is Mus	[ aktiv [ is Mus ] ]
2@1#>>>>>>	=T	null	2	Aktivismus	aktiv|ismus	aktiv Ismus	[ aktiv Ismus ]
1@1#>>>>>>	=T	null	1	Aktivismus	Aktivismus	Aktivismus	Aktivismus
2@1#>>>>>>	=T	null	2	Blackout	black|out	blicken Out	[ blicken Out ]
1@1#>>>>>>	=T	null	1	Blackout	Blackout	Blackout	Blackout
1@1#>>>>>>	=T	null	1	Heizungsgesetzes	Heizungsgesetzes	Heizungsgesetzes	Heizungsgesetzes
3@1#>>>>>>	=T	null	3	Corona-Zeit	co|rona|zeit	Co Rona Zeit	[ [ Co Rona ] Zeit ]
2@1#>>>>>>	=T	null	2	Corona-Zeit	corona|zeit	Corona Zeit	[ Corona Zeit ]
1@1#>>>>>>	=T	null	1	Corona-Zeit	Corona-Zeit	Corona-Zeit	Corona-Zeit
2@1#>>>>>>	=T	null	2	Impffolgen	impf|folgen	impfen folgen	[ impfen folgen ]
1@1#>>>>>>	=T	null	1	Impffolgen	Impffolgen	Impffolgen	Impffolgen
3@1#>>>>>>	=T	null	3	Corona-Regeln	co|rona|regeln	Co Rona regeln	[ [ Co Rona ] regeln ]
2@1#>>>>>>	=T	null	2	Corona-Regeln	corona|regeln	Corona regeln	[ Corona regeln ]
1@1#>>>>>>	=T	null	1	Corona-Regeln	Corona-Regeln	Corona-Regeln	Corona-Regeln
2@1#>>>>>>	=T	null	2	Instabilität	in|stabilität	Inn Stabilität	[ Inn Stabilität ]
1@1#>>>>>>	=T	null	1	Instabilität	Instabilität	Instabilität	Instabilität
2@1#>>>>>>	=T	null	2	Durchregieren	durch|regieren	durch regieren	[ durch regieren ]
1@1#>>>>>>	=T	null	1	Durchregieren	Durchregieren	Durchregieren	Durchregieren
1@1#>>>>>>	=T	null	1	Gier	Gier	Gier	Gier
2@1#>>>>>>	=T	null	2	Kommerz	komm|erz	kommen Erz	[ kommen Erz ]
1@1#>>>>>>	=T	null	1	Kommerz	Kommerz	Kommerz	Kommerz
2@1#>>>>>>	=T	null	2	Existentielle	existenti|elle	existent Elle	[ existent Elle ]
1@1#>>>>>>	=T	null	1	Existentielle	Existentielle	Existentielle	Existentielle
2@1#>>>>>>	=T	null	2	Regierungspersonal	regierungs|personal	Regierung Personal	[ Regierung Personal ]
1@1#>>>>>>	=T	null	1	Regierungspersonal	Regierungspersonal	Regierungspersonal	Regierungspersonal
2@1#>>>>>>	=T	null	2	Kompetenz-Kabinett	kompetenz|kabinett	Kompetenz Kabinett	[ Kompetenz Kabinett ]
1@1#>>>>>>	=T	null	1	Kompetenz-Kabinett	Kompetenz-Kabinett	Kompetenz-Kabinett	Kompetenz-Kabinett
2@1#>>>>>>	=T	null	2	Anschlussverwendung	anschluss|verwendung	Anschluss Verwendung	[ Anschluss Verwendung ]
1@1#>>>>>>	=T	null	1	Anschlussverwendung	Anschlussverwendung	Anschlussverwendung	Anschlussverwendung
2@1#>>>>>>	=T	null	2	Comeback	come|back	Come Back	[ Come Back ]
1@1#>>>>>>	=T	null	1	Comeback	Comeback	Comeback	Comeback
2@1#>>>>>>	=T	null	2	Firmenpleite	firmen|pleite	Firma Pleite	[ Firma Pleite ]
1@1#>>>>>>	=T	null	1	Firmenpleite	Firmenpleite	Firmenpleite	Firmenpleite
2@1#>>>>>>	=T	null	2	Regelungswut	regelungs|wut	Regelung Wut	[ Regelung Wut ]
1@1#>>>>>>	=T	null	1	Regelungswut	Regelungswut	Regelungswut	Regelungswut
3@1#>>>>>>	=T	null	3	Fachkräfte-Ausbildung	fach|kräfte|ausbildung	Fach Kraft Ausbildung	[ [ Fach Kraft ] Ausbildung ]
2@1#>>>>>>	=T	null	2	Fachkräfte-Ausbildung	fachkräfte|ausbildung	Fachkraft Ausbildung	[ Fachkraft Ausbildung ]
1@1#>>>>>>	=T	null	1	Fachkräfte-Ausbildung	Fachkräfte-Ausbildung	Fachkräfte-Ausbildung	Fachkräfte-Ausbildung
2@1#>>>>>>	=T	null	2	Deutschland-Modell	deutschland|modell	Deutschland Modell	[ Deutschland Modell ]
1@1#>>>>>>	=T	null	1	Deutschland-Modell	Deutschland-Modell	Deutschland-Modell	Deutschland-Modell
3@1#>>>>>>	=T	null	3	Automobilproduktion	auto|mobil|produktion	Auto mobil Produktion	[ [ Auto mobil ] Produktion ]
2@1#>>>>>>	=T	null	2	Automobilproduktion	automobil|produktion	Automobil Produktion	[ Automobil Produktion ]
1@1#>>>>>>	=T	null	1	Automobilproduktion	Automobilproduktion	Automobilproduktion	Automobilproduktion
4@1#>>>>>>	=T	null	4	Hightech#Bereich	high|te|ch#|bereich	High te Ch Bereich	[ [ High [ te Ch ] ] Bereich ]
3@1#>>>>>>	=T	null	3	Hightech#Bereich	high|tech#|bereich	High Tech Bereich	[ [ High Tech ] Bereich ]
2@1#>>>>>>	=T	null	2	Hightech#Bereich	hightech#|bereich	Hightech Bereich	[ Hightech Bereich ]
1@1#>>>>>>	=T	null	1	Hightech#Bereich	Hightech#Bereich	Hightech#Bereich	Hightech#Bereich
1@1#>>>>>>	=T	null	1	Anmaßung	Anmaßung	Anmaßung	Anmaßung
2@1#>>>>>>	=T	null	2	Verarmungspolitik	verarmungs|politik	Verarmung Politik	[ Verarmung Politik ]
1@1#>>>>>>	=T	null	1	Verarmungspolitik	Verarmungspolitik	Verarmungspolitik	Verarmungspolitik
3@1#>>>>>>	=T	null	3	Überangebot	üb|er|angebot	üben ers Angebot	[ [ üben ers ] Angebot ]
2@1#>>>>>>	=T	null	2	Überangebot	über|angebot	übers Angebot	[ übers Angebot ]
1@1#>>>>>>	=T	null	1	Überangebot	Überangebot	Überangebot	Überangebot
2@1#>>>>>>	=T	null	2	Reservekapazität	reserve|kapazität	Reserve Kapazität	[ Reserve Kapazität ]
1@1#>>>>>>	=T	null	1	Reservekapazität	Reservekapazität	Reservekapazität	Reservekapazität
1@1#>>>>>>	=T	null	1	Dunkelflauten	Dunkelflauten	Dunkelflauten	Dunkelflauten
2@1#>>>>>>	=T	null	2	Preisspitze	preis|spitze	Preis Spitze	[ Preis Spitze ]
1@1#>>>>>>	=T	null	1	Preisspitze	Preisspitze	Preisspitze	Preisspitze
2@1#>>>>>>	=T	null	2	US-Wirtschaft	us|wirtschaft	Us Wirtschaft	[ Us Wirtschaft ]
1@1#>>>>>>	=T	null	1	US-Wirtschaft	US-Wirtschaft	US-Wirtschaft	US-Wirtschaft
2@1#>>>>>>	=T	null	2	Killerprogramm	killer|programm	Killer Programm	[ Killer Programm ]
1@1#>>>>>>	=T	null	1	Killerprogramm	Killerprogramm	Killerprogramm	Killerprogramm
4@1#>>>>>>	=T	null	4	Nord-Stream-Pipeline	nord|str|eam|pipeline	Nord St Eam Pipeline	[ Nord [ [ St Eam ] Pipeline ] ]
3@1#>>>>>>	=T	null	3	Nord-Stream-Pipeline	nord|stream|pipeline	Nord Stream Pipeline	[ Nord [ Stream Pipeline ] ]
2@1#>>>>>>	=T	null	2	Nord-Stream-Pipeline	nord|streampipeline	Nord Stream-pipeline	[ Nord Stream-pipeline ]
1@1#>>>>>>	=T	null	1	Nord-Stream-Pipeline	Nord-Stream-Pipeline	Nord-Stream-Pipeline	Nord-Stream-Pipeline
2@1#>>>>>>	=T	null	2	Wunschdenken	wunsch|denken	Wunsch Denken	[ Wunsch Denken ]
1@1#>>>>>>	=T	null	1	Wunschdenken	Wunschdenken	Wunschdenken	Wunschdenken
1@1#>>>>>>	=T	null	1	Mischtechnologien	Mischtechnologien	Mischtechnologien	Mischtechnologien
1@1#>>>>>>	=T	null	1	Exzess	Exzess	Exzess	Exzess
1@1#>>>>>>	=T	null	1	Fahr­	Fahr­	Fahr­	Fahr­
1@1#>>>>>>	=T	null	1	Akku	Akku	Akku	Akku
1@1#>>>>>>	=T	null	1	­überhaupt	­überhaupt	­überhaupt	­überhaupt
3@1#>>>>>>	=T	null	3	CO2-Einsparungen	co2|einsparung|en	Co2 Einsparung en	[ Co2 [ Einsparung en ] ]
2@1#>>>>>>	=T	null	2	CO2-Einsparungen	co2|einsparungen	Co2 Einsparungen	[ Co2 Einsparungen ]
1@1#>>>>>>	=T	null	1	CO2-Einsparungen	CO2-Einsparungen	CO2-Einsparungen	CO2-Einsparungen
2@1#>>>>>>	=T	null	2	Hauseigentümer	haus|eigentümer	Haus Eigentümer	[ Haus Eigentümer ]
1@1#>>>>>>	=T	null	1	Hauseigentümer	Hauseigentümer	Hauseigentümer	Hauseigentümer
3@1#>>>>>>	=T	null	3	Umbaukosten	um|bau|kosten	Ur Bau Kosten	[ [ Ur Bau ] Kosten ]
2@1#>>>>>>	=T	null	2	Umbaukosten	umbau|kosten	Umbau Kosten	[ Umbau Kosten ]
1@1#>>>>>>	=T	null	1	Umbaukosten	Umbaukosten	Umbaukosten	Umbaukosten
1@1#>>>>>>	=T	null	1	Miets­	Miets­	Miets­	Miets­
3@1#>>>>>>	=T	null	3	Sackgasse	sa|ck|gasse	San Ck Gasse	[ [ San Ck ] Gasse ]
2@1#>>>>>>	=T	null	2	Sackgasse	sack|gasse	Sack Gasse	[ Sack Gasse ]
1@1#>>>>>>	=T	null	1	Sackgasse	Sackgasse	Sackgasse	Sackgasse
3@1#>>>>>>	=T	null	3	Beheizen	be|hei|zen	be Hai Zen	[ be [ Hai Zen ] ]
2@1#>>>>>>	=T	null	2	Beheizen	be|heizen	be heizen	[ be heizen ]
1@1#>>>>>>	=T	null	1	Beheizen	Beheizen	Beheizen	Beheizen
6@1#>>>>>>	=T	null	6	Emissionsminderung	emis|si|ons|minde|ru|ng	Eis sein on Minden Rue Ng	[ [ Eis [ sein on ] ] [ Minden [ Rue Ng ] ] ]
5@1#>>>>>>	=T	null	5	Emissionsminderung	emis|si|ons|minde|rung	Eis sein on Minden Rung	[ [ Eis [ sein on ] ] [ Minden Rung ] ]
4@1#>>>>>>	=T	null	4	Emissionsminderung	emis|si|ons|minderung	Eis sein on Minderung	[ [ Eis [ sein on ] ] Minderung ]
3@1#>>>>>>	=T	null	3	Emissionsminderung	emis|sions|minderung	Eis Sion Minderung	[ [ Eis Sion ] Minderung ]
2@1#>>>>>>	=T	null	2	Emissionsminderung	emissions|minderung	Emission Minderung	[ Emission Minderung ]
1@1#>>>>>>	=T	null	1	Emissionsminderung	Emissionsminderung	Emissionsminderung	Emissionsminderung
4@1#>>>>>>	=T	null	4	Elektromotor	el|ekt|ro|motor	El Ekt Ro Motor	[ [ [ El Ekt ] Ro ] Motor ]
3@1#>>>>>>	=T	null	3	Elektromotor	elekt|ro|motor	Elekt Ro Motor	[ [ Elekt Ro ] Motor ]
2@1#>>>>>>	=T	null	2	Elektromotor	elektro|motor	Elektro Motor	[ Elektro Motor ]
1@1#>>>>>>	=T	null	1	Elektromotor	Elektromotor	Elektromotor	Elektromotor
4@1#>>>>>>	=T	null	4	100%-Klimaneutral-Ideologie	100%|klima|neutral|ideologie	100% Klima neutral Ideologie	[ [ 100% [ Klima neutral ] ] Ideologie ]
3@1#>>>>>>	=T	null	3	100%-Klimaneutral-Ideologie	100%|klimaneutral|ideologie	100% klimaneutral Ideologie	[ [ 100% klimaneutral ] Ideologie ]
2@1#>>>>>>	=T	null	2	100%-Klimaneutral-Ideologie	100%klimaneutral|ideologie	100%-klimaneutral Ideologie	[ 100%-klimaneutral Ideologie ]
1@1#>>>>>>	=T	null	1	100%-Klimaneutral-Ideologie	100%-Klimaneutral-Ideologie	100%-Klimaneutral-Ideologie	100%-Klimaneutral-Ideologie
3@1#>>>>>>	=T	null	3	Haushaltskunde	haus|halts|kunde	Haus Halt Kunde	[ [ Haus Halt ] Kunde ]
2@1#>>>>>>	=T	null	2	Haushaltskunde	haushalts|kunde	Haushalt Kunde	[ Haushalt Kunde ]
1@1#>>>>>>	=T	null	1	Haushaltskunde	Haushaltskunde	Haushaltskunde	Haushaltskunde
1@1#>>>>>>	=T	null	1	Unternehmenskunden	Unternehmenskunden	Unternehmenskunden	Unternehmenskunden
5@1#>>>>>>	=T	null	5	Produktionsverlagerung	produktions|ver|lage|ru|ng	Produktion Vers Lage Rue Ng	[ Produktion [ Vers [ Lage [ Rue Ng ] ] ] ]
4@1#>>>>>>	=T	null	4	Produktionsverlagerung	produktions|ver|lage|rung	Produktion Vers Lage Rung	[ Produktion [ Vers [ Lage Rung ] ] ]
3@1#>>>>>>	=T	null	3	Produktionsverlagerung	produktions|ver|lagerung	Produktion Vers Lagerung	[ Produktion [ Vers Lagerung ] ]
2@1#>>>>>>	=T	null	2	Produktionsverlagerung	produktions|verlagerung	Produktion Verlagerung	[ Produktion Verlagerung ]
1@1#>>>>>>	=T	null	1	Produktionsverlagerung	Produktionsverlagerung	Produktionsverlagerung	Produktionsverlagerung
2@1#>>>>>>	=T	null	2	Vereinigter	vereinig|ter	vereinigen ter	[ vereinigen ter ]
1@1#>>>>>>	=T	null	1	Vereinigter	Vereinigter	Vereinigter	Vereinigter
4@1#>>>>>>	=T	null	4	Ökostrom-Subventionen	öko|strom|subvention|en	Öko Strom Subvention en	[ [ Öko Strom ] [ Subvention en ] ]
3@1#>>>>>>	=T	null	3	Ökostrom-Subventionen	ökostrom|subvention|en	Ökostrom Subvention en	[ Ökostrom [ Subvention en ] ]
2@1#>>>>>>	=T	null	2	Ökostrom-Subventionen	ökostrom|subventionen	Ökostrom Subventionen	[ Ökostrom Subventionen ]
1@1#>>>>>>	=T	null	1	Ökostrom-Subventionen	Ökostrom-Subventionen	Ökostrom-Subventionen	Ökostrom-Subventionen
2@1#>>>>>>	=T	null	2	Netzbetreiber	netz|betreiber	Netz Betreiber	[ Netz Betreiber ]
1@1#>>>>>>	=T	null	1	Netzbetreiber	Netzbetreiber	Netzbetreiber	Netzbetreiber
6@1#>>>>>>	=T	null	6	Eigenkapitalrenditen	eigen|kapi|talr|end|it|en	eigen Kap Tal Ende it en	[ eigen [ [ Kap Tal ] [ Ende [ it en ] ] ] ]
5@1#>>>>>>	=T	null	5	Eigenkapitalrenditen	eigen|kapi|talr|end|iten	eigen Kap Tal Ende Iten	[ eigen [ [ Kap Tal ] [ Ende Iten ] ] ]
4@1#>>>>>>	=T	null	4	Eigenkapitalrenditen	eigen|kapi|talr|enditen	eigen Kap Tal Enditen	[ eigen [ [ Kap Tal ] Enditen ] ]
3@1#>>>>>>	=T	null	3	Eigenkapitalrenditen	eigen|kapitalr|enditen	eigen Kapital Enditen	[ eigen [ Kapital Enditen ] ]
2@1#>>>>>>	=T	null	2	Eigenkapitalrenditen	eigen|kapitalrenditen	eigen Kapitalrenditen	[ eigen Kapitalrenditen ]
1@1#>>>>>>	=T	null	1	Eigenkapitalrenditen	Eigenkapitalrenditen	Eigenkapitalrenditen	Eigenkapitalrenditen
2@1#>>>>>>	=T	null	2	Stromkunde	strom|kunde	Strom Kunde	[ Strom Kunde ]
1@1#>>>>>>	=T	null	1	Stromkunde	Stromkunde	Stromkunde	Stromkunde
3@1#>>>>>>	=T	null	3	Kraftwerkskapazität	kraft|werks|kapazität	Kraft Werk Kapazität	[ [ Kraft Werk ] Kapazität ]
2@1#>>>>>>	=T	null	2	Kraftwerkskapazität	kraftwerks|kapazität	Kraftwerk Kapazität	[ Kraftwerk Kapazität ]
1@1#>>>>>>	=T	null	1	Kraftwerkskapazität	Kraftwerkskapazität	Kraftwerkskapazität	Kraftwerkskapazität
1@1#>>>>>>	=T	null	1	Reservekraftwerke	Reservekraftwerke	Reservekraftwerke	Reservekraftwerke
7@1#>>>>>>	=T	null	7	Offshore-Windkraftanlagen	off|sh|ore|wind|kraft|anlag|en	off sehen Ore Wind Kraft Anlage en	[ [ off [ sehen Ore ] ] [ [ [ Wind Kraft ] Anlage ] en ] ]
6@1#>>>>>>	=T	null	6	Offshore-Windkraftanlagen	off|shore|wind|kraft|anlag|en	off Shore Wind Kraft Anlage en	[ [ off Shore ] [ [ [ Wind Kraft ] Anlage ] en ] ]
5@1#>>>>>>	=T	null	5	Offshore-Windkraftanlagen	offshore|wind|kraft|anlag|en	Offshore Wind Kraft Anlage en	[ Offshore [ [ [ Wind Kraft ] Anlage ] en ] ]
4@1#>>>>>>	=T	null	4	Offshore-Windkraftanlagen	offshore|windkraft|anlag|en	Offshore Windkraft Anlage en	[ Offshore [ [ Windkraft Anlage ] en ] ]
3@1#>>>>>>	=T	null	3	Offshore-Windkraftanlagen	offshore|windkraftanlag|en	Offshore Windkraftanlage en	[ Offshore [ Windkraftanlage en ] ]
2@1#>>>>>>	=T	null	2	Offshore-Windkraftanlagen	offshore|windkraftanlagen	Offshore Windkraftanlagen	[ Offshore Windkraftanlagen ]
1@1#>>>>>>	=T	null	1	Offshore-Windkraftanlagen	Offshore-Windkraftanlagen	Offshore-Windkraftanlagen	Offshore-Windkraftanlagen
2@1#>>>>>>	=T	null	2	Preissprung	preis|sprung	Preis Sprung	[ Preis Sprung ]
1@1#>>>>>>	=T	null	1	Preissprung	Preissprung	Preissprung	Preissprung
4@1#>>>>>>	=T	null	4	Stromversorger	strom|ver|sor|ger	Strom Vers so Ger	[ Strom [ Vers [ so Ger ] ] ]
3@1#>>>>>>	=T	null	3	Stromversorger	strom|ver|sorger	Strom Vers Sorger	[ Strom [ Vers Sorger ] ]
2@1#>>>>>>	=T	null	2	Stromversorger	strom|versorger	Strom Versorger	[ Strom Versorger ]
1@1#>>>>>>	=T	null	1	Stromversorger	Stromversorger	Stromversorger	Stromversorger
2@1#>>>>>>	=T	null	2	Milliardensumme	milliarden|summe	Milliarde Summe	[ Milliarde Summe ]
1@1#>>>>>>	=T	null	1	Milliardensumme	Milliardensumme	Milliardensumme	Milliardensumme
2@1#>>>>>>	=T	null	2	Extrempreisen	extremp|reisen	extrem reisen	[ extrem reisen ]
1@1#>>>>>>	=T	null	1	Extrempreisen	Extrempreisen	Extrempreisen	Extrempreisen
2@1#>>>>>>	=T	null	2	Investitionssumme	investitions|summe	Investition Summe	[ Investition Summe ]
